Step,Timestamp,Time (s),RAM Usage (GB),GPU Memory Usage (GB)
2462,2024-12-05 00:11:41,305.39,16.03,5.43
2463,2024-12-05 00:11:41,305.52,16.03,5.43
2464,2024-12-05 00:11:41,305.64,16.03,5.43
2465,2024-12-05 00:11:41,305.76,16.03,5.43
2466,2024-12-05 00:11:42,305.89,16.03,5.43
2467,2024-12-05 00:11:42,306.01,16.03,5.43
2468,2024-12-05 00:11:42,306.13,16.03,5.43
2469,2024-12-05 00:11:42,306.26,16.03,5.43
2470,2024-12-05 00:11:42,306.39,16.03,5.43
2471,2024-12-05 00:11:42,306.52,16.03,5.43
2472,2024-12-05 00:11:42,306.64,16.03,5.43
2473,2024-12-05 00:11:42,306.77,16.03,5.43
2474,2024-12-05 00:11:43,306.90,16.03,5.43
2475,2024-12-05 00:11:43,307.02,16.03,5.43
2476,2024-12-05 00:11:43,307.15,16.03,5.43
2477,2024-12-05 00:11:43,307.27,16.03,5.43
2478,2024-12-05 00:11:43,307.40,16.03,5.43
2479,2024-12-05 00:11:43,307.53,16.03,5.43
2480,2024-12-05 00:11:43,307.65,16.03,5.43
2481,2024-12-05 00:11:43,307.77,16.03,5.43
2482,2024-12-05 00:11:44,307.90,16.03,5.43
2483,2024-12-05 00:11:44,308.02,16.03,5.43
2484,2024-12-05 00:11:44,308.13,16.03,5.43
2485,2024-12-05 00:11:44,308.26,16.03,5.43
2486,2024-12-05 00:11:44,308.39,16.03,5.43
2487,2024-12-05 00:11:44,308.50,16.03,5.43
2488,2024-12-05 00:11:44,308.63,16.03,5.43
2489,2024-12-05 00:11:44,308.75,16.03,5.43
2490,2024-12-05 00:11:45,308.87,16.03,5.43
2491,2024-12-05 00:11:45,308.99,16.03,5.43
2492,2024-12-05 00:11:45,309.11,16.03,5.43
2493,2024-12-05 00:11:45,309.24,16.03,5.43
2494,2024-12-05 00:11:45,309.36,16.03,5.43
2495,2024-12-05 00:11:45,309.48,16.03,5.43
2496,2024-12-05 00:11:45,309.61,16.03,5.43
2497,2024-12-05 00:11:45,309.73,16.03,5.43
2498,2024-12-05 00:11:46,309.85,16.03,5.43
2499,2024-12-05 00:11:46,309.98,16.03,5.43
2500,2024-12-05 00:11:46,310.09,16.03,5.43
